388,Longest Absolute File Path,41.8%,Medium,5.91308589037544, https://leetcode.com/problems/longest-absolute-file-path,
683,K Empty Slots,35.6%,Hard,5.78076514510448, https://leetcode.com/problems/k-empty-slots,
681,Next Closest Time,45.0%,Medium,5.64844439983352, https://leetcode.com/problems/next-closest-time,
1,Two Sum,45.6%,Easy,5.64498290352094, https://leetcode.com/problems/two-sum,
929,Unique Email Addresses,67.4%,Easy,5.64125148079592, https://leetcode.com/problems/unique-email-addresses,
904,Fruit Into Baskets,42.5%,Medium,5.62200535077368, https://leetcode.com/problems/fruit-into-baskets,
482,License Key Formatting,43.1%,Easy,5.48968460550272, https://leetcode.com/problems/license-key-formatting,
308,Range Sum Query 2D - Mutable,35.6%,Hard,5.47989526500768, https://leetcode.com/problems/range-sum-query-2d-mutable,
1007,Minimum Domino Rotations For Equal Row,50.0%,Medium,5.34757451973672, https://leetcode.com/problems/minimum-domino-rotations-for-equal-row,
843,Guess the Word,46.1%,Hard,5.21525377446576, https://leetcode.com/problems/guess-the-word,
288,Unique Word Abbreviation,21.9%,Medium,5.0829330291948, https://leetcode.com/problems/unique-word-abbreviation,
489,Robot Room Cleaner,69.7%,Hard,4.95061228392385, https://leetcode.com/problems/robot-room-cleaner,
399,Evaluate Division,51.6%,Medium,4.93312794968876, https://leetcode.com/problems/evaluate-division,
975,Odd Even Jump,42.2%,Hard,4.89330238409204, https://leetcode.com/problems/odd-even-jump,
686,Repeated String Match,32.3%,Easy,4.83632528400368, https://leetcode.com/problems/repeated-string-match,
418,Sentence Screen Fitting,32.6%,Medium,4.78193332257639, https://leetcode.com/problems/sentence-screen-fitting,
753,Cracking the Safe,50.5%,Hard,4.69978681275896, https://leetcode.com/problems/cracking-the-safe,
271,Encode and Decode Strings,31.5%,Medium,4.67797529506861, https://leetcode.com/problems/encode-and-decode-strings,
361,Bomb Enemy,46.0%,Medium,4.67366484444046, https://leetcode.com/problems/bomb-enemy,
298,Binary Tree Longest Consecutive Sequence,47.1%,Medium,4.60175321552279, https://leetcode.com/problems/binary-tree-longest-consecutive-sequence,
281,Zigzag Iterator,58.4%,Medium,4.49793629481898, https://leetcode.com/problems/zigzag-iterator,
1057,Campus Bikes,57.7%,Medium,4.44794322872995, https://leetcode.com/problems/campus-bikes,
393,UTF-8 Validation,37.5%,Medium,4.44409222782119, https://leetcode.com/problems/utf-8-validation,
163,Missing Ranges,24.3%,Medium,4.31177148255023, https://leetcode.com/problems/missing-ranges,
159,Longest Substring with At Most Two Distinct Characters,49.4%,Medium,4.26245772572052, https://leetcode.com/problems/longest-substring-with-at-most-two-distinct-characters,
844,Backspace String Compare,46.4%,Easy,4.13013698044956, https://leetcode.com/problems/backspace-string-compare,
642,Design Search Autocomplete System,44.7%,Hard,4.12134837888091, https://leetcode.com/problems/design-search-autocomplete-system,
340,Longest Substring with At Most K Distinct Characters,44.1%,Hard,4.11870345874888, https://leetcode.com/problems/longest-substring-with-at-most-k-distinct-characters,
222,Count Complete Tree Nodes,46.8%,Medium,4.10483975324131, https://leetcode.com/problems/count-complete-tree-nodes,
568,Maximum Vacation Days,40.8%,Hard,4.0530812487266, https://leetcode.com/problems/maximum-vacation-days,
947,Most Stones Removed with Same Row or Column,55.2%,Medium,4.02302290047393, https://leetcode.com/problems/most-stones-removed-with-same-row-or-column,
410,Split Array Largest Sum,44.5%,Hard,4.00958851291407, https://leetcode.com/problems/split-array-largest-sum,
857,Minimum Cost to Hire K Workers,49.6%,Hard,3.97184597897204, https://leetcode.com/problems/minimum-cost-to-hire-k-workers,
939,Minimum Area Rectangle,51.8%,Medium,3.93637523110878, https://leetcode.com/problems/minimum-area-rectangle,
42,Trapping Rain Water,48.9%,Hard,3.92105987826116, https://leetcode.com/problems/trapping-rain-water,
218,The Skyline Problem,34.6%,Hard,3.88601016688418, https://leetcode.com/problems/the-skyline-problem,
248,Strobogrammatic Number III,39.6%,Hard,3.86371033917873, https://leetcode.com/problems/strobogrammatic-number-iii,
56,Merge Intervals,39.3%,Medium,3.8503178295938, https://leetcode.com/problems/merge-intervals,
394,Decode String,50.0%,Medium,3.82654461361224, https://leetcode.com/problems/decode-string,
200,Number of Islands,46.8%,Medium,3.80181466743265, https://leetcode.com/problems/number-of-islands,
296,Best Meeting Point,57.5%,Hard,3.78074426655127, https://leetcode.com/problems/best-meeting-point,
346,Moving Average from Data Stream,70.9%,Easy,3.75956133217515, https://leetcode.com/problems/moving-average-from-data-stream,
774,Minimize Max Distance to Gas Station,46.9%,Hard,3.70805531861931, https://leetcode.com/problems/minimize-max-distance-to-gas-station,
351,Android Unlock Patterns,48.4%,Medium,3.70074902966932, https://leetcode.com/problems/android-unlock-patterns,
66,Plus One,43.0%,Easy,3.69330519580199, https://leetcode.com/problems/plus-one,
146,LRU Cache,33.2%,Medium,3.68955645832426, https://leetcode.com/problems/lru-cache,
734,Sentence Similarity,42.1%,Easy,3.67790395006293, https://leetcode.com/problems/sentence-similarity,
359,Logger Rate Limiter,70.8%,Easy,3.67454853182677, https://leetcode.com/problems/logger-rate-limiter,
425,Word Squares,47.7%,Hard,3.6496648571499, https://leetcode.com/problems/word-squares,
809,Expressive Words,47.0%,Medium,3.6401350499765, https://leetcode.com/problems/expressive-words,
471,Encode String with Shortest Length,47.1%,Hard,3.62653262229674, https://leetcode.com/problems/encode-string-with-shortest-length,
679,24 Game,46.4%,Hard,3.56370030737389, https://leetcode.com/problems/24-game,
737,Sentence Similarity II,45.8%,Medium,3.55656312846758, https://leetcode.com/problems/sentence-similarity-ii,
228,Summary Ranges,39.5%,Medium,3.55195130350127, https://leetcode.com/problems/summary-ranges,
299,Bulls and Cows,42.4%,Easy,3.55160164254328, https://leetcode.com/problems/bulls-and-cows,
149,Max Points on a Line,16.9%,Hard,3.54141496718549, https://leetcode.com/problems/max-points-on-a-line,
305,Number of Islands II,40.1%,Hard,3.51914093648373, https://leetcode.com/problems/number-of-islands-ii,
2,Add Two Numbers,33.9%,Medium,3.51611324842746, https://leetcode.com/problems/add-two-numbers,
1096,Brace Expansion II,62.2%,Hard,3.50455589464931, https://leetcode.com/problems/brace-expansion-ii,
253,Meeting Rooms II,45.7%,Medium,3.50243869700429, https://leetcode.com/problems/meeting-rooms-ii,
1055,Shortest Way to Form String,56.9%,Medium,3.49457016302794, https://leetcode.com/problems/shortest-way-to-form-string,
158,Read N Characters Given Read4 II - Call multiple times,33.8%,Hard,3.48408428741081, https://leetcode.com/problems/read-n-characters-given-read4-ii-call-multiple-times,
465,Optimal Account Balancing,46.9%,Hard,3.46269799732302, https://leetcode.com/problems/optimal-account-balancing,
4,Median of Two Sorted Arrays,29.6%,Hard,3.45336856335666, https://leetcode.com/problems/median-of-two-sorted-arrays,
68,Text Justification,27.7%,Hard,3.4507992206503, https://leetcode.com/problems/text-justification,
803,Bricks Falling When Hit,30.8%,Hard,3.42685654107105, https://leetcode.com/problems/bricks-falling-when-hit,
1110,Delete Nodes And Return Forest,67.0%,Medium,3.41888569851198, https://leetcode.com/problems/delete-nodes-and-return-forest,
289,Game of Life,54.5%,Medium,3.41362889075604, https://leetcode.com/problems/game-of-life,
317,Shortest Distance from All Buildings,41.4%,Hard,3.40967200865313, https://leetcode.com/problems/shortest-distance-from-all-buildings,
1153,String Transforms Into Another String,35.8%,Hard,3.39089123824165, https://leetcode.com/problems/string-transforms-into-another-string,
833,Find And Replace in String,50.4%,Medium,3.38597368593402, https://leetcode.com/problems/find-and-replace-in-string,
1088,Confusing Number II,44.0%,Hard,3.34990408727461, https://leetcode.com/problems/confusing-number-ii,
750,Number Of Corner Rectangles,66.4%,Medium,3.2461546717212, https://leetcode.com/problems/number-of-corner-rectangles,
247,Strobogrammatic Number II,47.6%,Medium,3.24512985706438, https://leetcode.com/problems/strobogrammatic-number-ii,
315,Count of Smaller Numbers After Self,41.5%,Hard,3.2308315362449, https://leetcode.com/problems/count-of-smaller-numbers-after-self,
246,Strobogrammatic Number,45.0%,Easy,3.22362877965207, https://leetcode.com/problems/strobogrammatic-number,
1231,Divide Chocolate,52.4%,Hard,3.20827033438988, https://leetcode.com/problems/divide-chocolate,
304,Range Sum Query 2D - Immutable,38.6%,Medium,3.17725082267622, https://leetcode.com/problems/range-sum-query-2d-immutable,
818,Race Car,39.0%,Hard,3.16482351772981, https://leetcode.com/problems/race-car,
562,Longest Line of Consecutive One in Matrix,45.9%,Medium,3.14510967462859, https://leetcode.com/problems/longest-line-of-consecutive-one-in-matrix,
777,Swap Adjacent in LR String,34.8%,Medium,3.10737916823655, https://leetcode.com/problems/swap-adjacent-in-lr-string,
1168,Optimize Water Distribution in a Village,60.9%,Hard,3.10234200861225, https://leetcode.com/problems/optimize-water-distribution-in-a-village,
360,Sort Transformed Array,48.8%,Medium,3.0831372738512, https://leetcode.com/problems/sort-transformed-array,
10,Regular Expression Matching,26.8%,Hard,3.07471475059746, https://leetcode.com/problems/regular-expression-matching,
280,Wiggle Sort,63.8%,Medium,3.07330215528041, https://leetcode.com/problems/wiggle-sort,
524,Longest Word in Dictionary through Deleting,48.4%,Medium,3.07223952866307, https://leetcode.com/problems/longest-word-in-dictionary-through-deleting,
417,Pacific Atlantic Water Flow,41.1%,Medium,3.03981211342324, https://leetcode.com/problems/pacific-atlantic-water-flow,
23,Merge k Sorted Lists,40.2%,Hard,3.03938634448811, https://leetcode.com/problems/merge-k-sorted-lists,
1087,Brace Expansion,62.7%,Medium,3.02492579010763, https://leetcode.com/problems/brace-expansion,
329,Longest Increasing Path in a Matrix,43.4%,Hard,3.01947844243855, https://leetcode.com/problems/longest-increasing-path-in-a-matrix,
284,Peeking Iterator,45.7%,Medium,2.99399300518922, https://leetcode.com/problems/peeking-iterator,
205,Isomorphic Strings,39.8%,Easy,2.97438854645602, https://leetcode.com/problems/isomorphic-strings,
57,Insert Interval,33.5%,Hard,2.97402257970463, https://leetcode.com/problems/insert-interval,
85,Maximal Rectangle,37.7%,Hard,2.96402687371748, https://leetcode.com/problems/maximal-rectangle,
259,3Sum Smaller,47.6%,Medium,2.96139302764451, https://leetcode.com/problems/3sum-smaller,
736,Parse Lisp Expression,47.5%,Hard,2.95936462938312, https://leetcode.com/problems/parse-lisp-expression,
727,Minimum Window Subsequence,41.8%,Hard,2.95452690829827, https://leetcode.com/problems/minimum-window-subsequence,
544,Output Contest Matches,75.3%,Medium,2.92612344886001, https://leetcode.com/problems/output-contest-matches,
527,Word Abbreviation,54.3%,Hard,2.92612344886001, https://leetcode.com/problems/word-abbreviation,
279,Perfect Squares,47.4%,Medium,2.91889622460601, https://leetcode.com/problems/perfect-squares,
274,H-Index,36.1%,Medium,2.90812969609907, https://leetcode.com/problems/h-index,
3,Longest Substring Without Repeating Characters,30.4%,Medium,2.89945307265473, https://leetcode.com/problems/longest-substring-without-repeating-characters,
731,My Calendar II,49.1%,Medium,2.89406861977749, https://leetcode.com/problems/my-calendar-ii,
766,Toeplitz Matrix,65.1%,Easy,2.88013111193371, https://leetcode.com/problems/toeplitz-matrix,
294,Flip Game II,50.0%,Medium,2.87957606515677, https://leetcode.com/problems/flip-game-ii,
157,Read N Characters Given Read4,34.2%,Easy,2.86205150457547, https://leetcode.com/problems/read-n-characters-given-read4,
1146,Snapshot Array,37.0%,Medium,2.85399746551848, https://leetcode.com/problems/snapshot-array,
345,Reverse Vowels of a String,44.2%,Easy,2.84699761219506, https://leetcode.com/problems/reverse-vowels-of-a-string,
295,Find Median from Data Stream,44.3%,Hard,2.83001781507375, https://leetcode.com/problems/find-median-from-data-stream,
846,Hand of Straights,54.2%,Medium,2.81664470910527, https://leetcode.com/problems/hand-of-straights,
913,Cat and Mouse,31.3%,Hard,2.81229898790735, https://leetcode.com/problems/cat-and-mouse,
552,Student Attendance Record II,36.7%,Hard,2.76905139983893, https://leetcode.com/problems/student-attendance-record-ii,
1066,Campus Bikes II,54.2%,Medium,2.765835199224, https://leetcode.com/problems/campus-bikes-ii,
76,Minimum Window Substring,34.6%,Hard,2.7539065406151, https://leetcode.com/problems/minimum-window-substring,
363,Max Sum of Rectangle No Larger Than K,37.3%,Hard,2.70933143125826, https://leetcode.com/problems/max-sum-of-rectangle-no-larger-than-k,
849,Maximize Distance to Closest Person,42.6%,Easy,2.70914942752668, https://leetcode.com/problems/maximize-distance-to-closest-person,
54,Spiral Matrix,34.1%,Medium,2.70800609383333, https://leetcode.com/problems/spiral-matrix,
15,3Sum,26.8%,Medium,2.70227313501021, https://leetcode.com/problems/3sum,
221,Maximal Square,37.7%,Medium,2.68113040409972, https://leetcode.com/problems/maximal-square,
17,Letter Combinations of a Phone Number,46.8%,Medium,2.68025676002709, https://leetcode.com/problems/letter-combinations-of-a-phone-number,
616,Add Bold Tag in String,43.1%,Medium,2.66614436347825, https://leetcode.com/problems/add-bold-tag-in-string,
297,Serialize and Deserialize Binary Tree,47.5%,Hard,2.64844896643132, https://leetcode.com/problems/serialize-and-deserialize-binary-tree,
362,Design Hit Counter,63.7%,Medium,2.59839599056968, https://leetcode.com/problems/design-hit-counter,
981,Time Based Key-Value Store,53.1%,Medium,2.59757020250889, https://leetcode.com/problems/time-based-key-value-store,
276,Paint Fence,38.3%,Easy,2.59510239563222, https://leetcode.com/problems/paint-fence,
837,New 21 Game,34.6%,Medium,2.58423635840352, https://leetcode.com/problems/new-21-game,
224,Basic Calculator,36.8%,Hard,2.58047360196503, https://leetcode.com/problems/basic-calculator,
911,Online Election,50.4%,Medium,2.57851764831692, https://leetcode.com/problems/online-election,
558,Logical OR of Two Binary Grids Represented as Quad-Trees,44.6%,Medium,2.57181437298122, https://leetcode.com/problems/logical-or-of-two-binary-grids-represented-as-quad-trees,
687,Longest Univalue Path,36.2%,Easy,2.56796319599105, https://leetcode.com/problems/longest-univalue-path,
490,The Maze,51.4%,Medium,2.5593731348341, https://leetcode.com/problems/the-maze,
659,Split Array into Consecutive Subsequences,43.7%,Medium,2.52683820513692, https://leetcode.com/problems/split-array-into-consecutive-subsequences,
380,Insert Delete GetRandom O(1),47.5%,Medium,2.51840855476523, https://leetcode.com/problems/insert-delete-getrandom-o1,
715,Range Module,38.5%,Hard,2.51590275015696, https://leetcode.com/problems/range-module,
528,Random Pick with Weight,43.9%,Medium,2.50959622536169, https://leetcode.com/problems/random-pick-with-weight,
166,Fraction to Recurring Decimal,21.6%,Medium,2.50485062983019, https://leetcode.com/problems/fraction-to-recurring-decimal,
139,Word Break,40.1%,Medium,2.49886432593926, https://leetcode.com/problems/word-break,
403,Frog Jump,39.7%,Hard,2.48802064066786, https://leetcode.com/problems/frog-jump,
135,Candy,31.6%,Hard,2.47707140181794, https://leetcode.com/problems/candy,
406,Queue Reconstruction by Height,66.9%,Medium,2.46364369083562, https://leetcode.com/problems/queue-reconstruction-by-height,
20,Valid Parentheses,39.0%,Easy,2.45531334665381, https://leetcode.com/problems/valid-parentheses,
505,The Maze II,47.7%,Medium,2.45504435109557, https://leetcode.com/problems/the-maze-ii,
226,Invert Binary Tree,65.0%,Easy,2.43812358355381, https://leetcode.com/problems/invert-binary-tree,
723,Candy Crush,69.2%,Medium,2.41382932566241, https://leetcode.com/problems/candy-crush,
900,RLE Iterator,53.5%,Medium,2.41245157057258, https://leetcode.com/problems/rle-iterator,
375,Guess Number Higher or Lower II,40.3%,Medium,2.41220889597376, https://leetcode.com/problems/guess-number-higher-or-lower-ii,
457,Circular Array Loop,29.4%,Medium,2.40872374893595, https://leetcode.com/problems/circular-array-loop,
269,Alien Dictionary,33.3%,Hard,2.40196362666042, https://leetcode.com/problems/alien-dictionary,
722,Remove Comments,34.6%,Medium,2.39129956434935, https://leetcode.com/problems/remove-comments,
850,Rectangle Area II,47.5%,Hard,2.38985341200796, https://leetcode.com/problems/rectangle-area-ii,
128,Longest Consecutive Sequence,45.1%,Hard,2.38896923686643, https://leetcode.com/problems/longest-consecutive-sequence,
31,Next Permutation,32.6%,Medium,2.38456229175885, https://leetcode.com/problems/next-permutation,
1170,Compare Strings by Frequency of the Smallest Character,58.7%,Easy,2.38062119997254, https://leetcode.com/problems/compare-strings-by-frequency-of-the-smallest-character,
5,Longest Palindromic Substring,29.5%,Medium,2.37862554224405, https://leetcode.com/problems/longest-palindromic-substring,
318,Maximum Product of Word Lengths,51.2%,Medium,2.37762641551886, https://leetcode.com/problems/maximum-product-of-word-lengths,
353,Design Snake Game,34.2%,Medium,2.37494203443654, https://leetcode.com/problems/design-snake-game,
391,Perfect Rectangle,30.5%,Hard,2.36095435738285, https://leetcode.com/problems/perfect-rectangle,
249,Group Shifted Strings,55.1%,Medium,2.35897733205033, https://leetcode.com/problems/group-shifted-strings,
729,My Calendar I,51.8%,Medium,2.35128690623353, https://leetcode.com/problems/my-calendar-i,
341,Flatten Nested List Iterator,52.9%,Medium,2.33495166294969, https://leetcode.com/problems/flatten-nested-list-iterator,
951,Flip Equivalent Binary Trees,65.8%,Medium,2.32616915322451, https://leetcode.com/problems/flip-equivalent-binary-trees,
72,Edit Distance,44.8%,Hard,2.30868274936641, https://leetcode.com/problems/edit-distance,
320,Generalized Abbreviation,52.1%,Medium,2.28727237097072, https://leetcode.com/problems/generalized-abbreviation,
332,Reconstruct Itinerary,36.7%,Medium,2.26763226774709, https://leetcode.com/problems/reconstruct-itinerary,
835,Image Overlap,58.5%,Medium,2.26409880396289, https://leetcode.com/problems/image-overlap,
401,Binary Watch,47.5%,Easy,2.24679484252893, https://leetcode.com/problems/binary-watch,
354,Russian Doll Envelopes,35.6%,Hard,2.23607620112401, https://leetcode.com/problems/russian-doll-envelopes,
124,Binary Tree Maximum Path Sum,34.3%,Hard,2.22160934720811, https://leetcode.com/problems/binary-tree-maximum-path-sum,
444,Sequence Reconstruction,22.2%,Medium,2.21778604937402, https://leetcode.com/problems/sequence-reconstruction,
239,Sliding Window Maximum,43.0%,Hard,2.21052893112766, https://leetcode.com/problems/sliding-window-maximum,
943,Find the Shortest Superstring,42.9%,Hard,2.18312742758119, https://leetcode.com/problems/find-the-shortest-superstring,
400,Nth Digit,31.7%,Medium,2.16836775087424, https://leetcode.com/problems/nth-digit,
285,Inorder Successor in BST,40.4%,Medium,2.16677636531976, https://leetcode.com/problems/inorder-successor-in-bst,
43,Multiply Strings,33.9%,Medium,2.1663332897105, https://leetcode.com/problems/multiply-strings,
208,Implement Trie (Prefix Tree),49.4%,Medium,2.1624789340541, https://leetcode.com/problems/implement-trie-prefix-tree,
745,Prefix and Suffix Search,34.1%,Hard,2.16123097468831, https://leetcode.com/problems/prefix-and-suffix-search,
963,Minimum Area Rectangle II,50.9%,Medium,2.15721924272252, https://leetcode.com/problems/minimum-area-rectangle-ii,
788,Rotated Digits,57.1%,Easy,2.12835255907318, https://leetcode.com/problems/rotated-digits,
484,Find Permutation,60.5%,Medium,2.12301835887894, https://leetcode.com/problems/find-permutation,
369,Plus One Linked List,58.2%,Medium,2.10303736227652, https://leetcode.com/problems/plus-one-linked-list,
162,Find Peak Element,43.3%,Medium,2.09792314779327, https://leetcode.com/problems/find-peak-element,
133,Clone Graph,34.8%,Medium,2.09308376456486, https://leetcode.com/problems/clone-graph,
38,Count and Say,44.6%,Easy,2.08865909817087, https://leetcode.com/problems/count-and-say,
34,Find First and Last Position of Element in Sorted Array,36.2%,Medium,2.07719095311343, https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array,
447,Number of Boomerangs,51.8%,Easy,2.07071049118299, https://leetcode.com/problems/number-of-boomerangs,
336,Palindrome Pairs,33.7%,Hard,2.06873011694646, https://leetcode.com/problems/palindrome-pairs,
127,Word Ladder,29.6%,Medium,2.04512631814345, https://leetcode.com/problems/word-ladder,
91,Decode Ways,24.7%,Medium,2.04356154561403, https://leetcode.com/problems/decode-ways,
215,Kth Largest Element in an Array,55.4%,Medium,2.02456618468028, https://leetcode.com/problems/kth-largest-element-in-an-array,
946,Validate Stack Sequences,61.9%,Medium,2.01891516963203, https://leetcode.com/problems/validate-stack-sequences,
293,Flip Game,60.7%,Easy,2.00496789869891, https://leetcode.com/problems/flip-game,
33,Search in Rotated Sorted Array,34.5%,Medium,1.9828404934761, https://leetcode.com/problems/search-in-rotated-sorted-array,
459,Repeated Substring Pattern,42.2%,Easy,1.98128117089252, https://leetcode.com/problems/repeated-substring-pattern,
11,Container With Most Water,50.8%,Medium,1.97708706058928, https://leetcode.com/problems/container-with-most-water,
1032,Stream of Characters,48.3%,Hard,1.97446277826944, https://leetcode.com/problems/stream-of-characters,
334,Increasing Triplet Subsequence,40.0%,Medium,1.96786768968948, https://leetcode.com/problems/increasing-triplet-subsequence,
44,Wildcard Matching,24.7%,Hard,1.95795966788399, https://leetcode.com/problems/wildcard-matching,
325,Maximum Size Subarray Sum Equals k,46.8%,Medium,1.95733884487894, https://leetcode.com/problems/maximum-size-subarray-sum-equals-k,
497,Random Point in Non-overlapping Rectangles,37.8%,Medium,1.95733068717419, https://leetcode.com/problems/random-point-in-non-overlapping-rectangles,
817,Linked List Components,57.3%,Medium,1.95176382430677, https://leetcode.com/problems/linked-list-components,
286,Walls and Gates,54.5%,Medium,1.94876154313752, https://leetcode.com/problems/walls-and-gates,
1048,Longest String Chain,54.7%,Medium,1.94409311032769, https://leetcode.com/problems/longest-string-chain,
138,Copy List with Random Pointer,36.4%,Medium,1.94133073504138, https://leetcode.com/problems/copy-list-with-random-pointer,
815,Bus Routes,42.5%,Hard,1.93835046268706, https://leetcode.com/problems/bus-routes,
772,Basic Calculator III,41.3%,Hard,1.93133194589594, https://leetcode.com/problems/basic-calculator-iii,
173,Binary Search Tree Iterator,56.6%,Medium,1.91146670464853, https://leetcode.com/problems/binary-search-tree-iterator,
150,Evaluate Reverse Polish Notation,36.3%,Medium,1.90120415996728, https://leetcode.com/problems/evaluate-reverse-polish-notation,
743,Network Delay Time,45.0%,Medium,1.89546744995499, https://leetcode.com/problems/network-delay-time,
53,Maximum Subarray,46.5%,Easy,1.8935176696431, https://leetcode.com/problems/maximum-subarray,
752,Open the Lock,51.8%,Medium,1.88714507376796, https://leetcode.com/problems/open-the-lock,
130,Surrounded Regions,28.1%,Medium,1.88163813296357, https://leetcode.com/problems/surrounded-regions,
871,Minimum Number of Refueling Stops,31.4%,Hard,1.87262896487759, https://leetcode.com/problems/minimum-number-of-refueling-stops,
155,Min Stack,44.5%,Easy,1.87223233364086, https://leetcode.com/problems/min-stack,
685,Redundant Connection II,32.4%,Hard,1.87098226470339, https://leetcode.com/problems/redundant-connection-ii,
529,Minesweeper,59.1%,Medium,1.8679660780387, https://leetcode.com/problems/minesweeper,
800,Similar RGB Color,61.4%,Easy,1.86478460424294, https://leetcode.com/problems/similar-rgb-color,
1240,Tiling a Rectangle with the Fewest Squares,50.1%,Hard,1.86433016206289, https://leetcode.com/problems/tiling-a-rectangle-with-the-fewest-squares,
407,Trapping Rain Water II,42.4%,Hard,1.85905830495373, https://leetcode.com/problems/trapping-rain-water-ii,
168,Excel Sheet Column Title,31.1%,Easy,1.84982476572125, https://leetcode.com/problems/excel-sheet-column-title,
411,Minimum Unique Word Abbreviation,36.3%,Hard,1.84358453709264, https://leetcode.com/problems/minimum-unique-word-abbreviation,
161,One Edit Distance,32.3%,Medium,1.84349126395151, https://leetcode.com/problems/one-edit-distance,
427,Construct Quad Tree,61.4%,Medium,1.83039726193347, https://leetcode.com/problems/construct-quad-tree,
41,First Missing Positive,32.0%,Hard,1.82846300901607, https://leetcode.com/problems/first-missing-positive,
